;Auzeville_PP_2011_M13;Auzeville_PP_2011_M14;Auzeville_PP_2011_M15;Auzeville_PP_2011_M16;Auzeville_SGs_2007_M36;Auzeville_SGs_2007_M37;Auzeville_SGs_2007_M38;Auzeville_SGs_2007_M39;Auzeville_SGs_2007_M40;Auzeville_SGs_2007_M42;Auzeville_SGs_2007_M44;Auzeville_SGs_2007_M45;Auzeville_SGs_2007_M47;Auzeville_SGs_2007_M50;Auzeville_TE_2006_M10;Auzeville_TE_2006_M8;Auzeville_TE_2006_M9;Auzeville_TO_2013_M36;Auzeville_TO_2013_M37;Auzeville_TO_2013_M39;Auzeville_TO_2013_M40;Auzeville_TO_2013_M45;Auzeville_TO_2013_M47;Auzeville_TO_2013_M48;Auzeville_TO_2013_M51;Auzeville_TO_2013_M53;Auzeville_TO_2013_M57;Auzeville_TO_2013_M58;Auzeville_TO_2013_M63;Auzeville_TO_2013_M64;Auzeville_ZN_2012_M23;Auzeville_ZN_2012_M24;Auzeville_ZN_2012_M25;Auzeville_ZN_2012_M26;Auzeville_ZN_2012_M27;Auzeville_ZN_2012_M28;Auzeville_ZN_2012_M29;Auzeville_ZN_2012_M30;Auzeville_ZN_2012_M31;Auzeville_ZN_2012_M32;Auzeville_ZN_2012_M33;Auzeville_ZN_2012_M34;Auzeville_ZN_2012_M35;Auzeville_ZN_2012_M36;Auzeville_ZN_2012_M37;Auzeville_ZN_2012_M38;Auzeville_ZN_2012_M39;Auzeville_ZN_2012_M40;Auzeville_cochard_2010_M21;Auzeville_cochard_2010_M22;Auzeville_cochard_2010_M23;Auzeville_cochard_2010_M24;Auzeville_cochard_2010_M25;Auzeville_cochard_2010_M26;Auzeville_cochard_2010_M27;Auzeville_cochard_2010_M28;Auzeville_cochard_2010_M29;Auzeville_cochard_2010_M30;Auzeville_cochard_2010_M31;Auzeville_cochard_2010_M32;Auzeville_cochard_2010_M33;Auzeville_cochard_2010_M34;Auzeville_cochard_2010_M35;Auzeville_cochard_2010_M36;Auzeville_cochard_2010_M37;Auzeville_cochard_2010_M38;Auzeville_cochard_2010_M39;Auzeville_cochard_2010_M40
46;-0.022515087272828804;-0.023964698195052314;-0.02376284264983264;-0.022916152309973903;-0.026087245480001853;-0.02522278191647942;-0.02678842503545531;-0.0270863419522811;-0.027236957787186933;-0.025189150231038182;-0.02954475173019011;-0.030727044172427886;-0.023667194067750197;-0.023188910601300794;-0.025345585473815158;-0.023320765422087275;-0.024170243495434063;-0.020898159728229615;-0.026418033093442483;-0.023879296298547015;-0.023703115474998482;-0.02421513048170909;-0.02236043426219303;-0.022236270665004998;-0.024244178840171937;-0.02306577541473742;-0.024313079476254496;-0.021323991584313307;-0.024998726527029946;-0.024044996372780014;-0.02224832409829025;-0.024395025719598173;-0.022872213872494607;-0.030314290636402674;-0.023509360281088743;-0.022309215152353623;-0.023336012842113396;-0.023423156846017923;-0.022107923149576436;-0.02337991978047449;-0.02364464127930077;-0.02457051225809459;-0.022448446395722188;-0.023483824107217943;-0.02223208647259023;-0.028081579825474323;-0.02571176327694835;-0.02500149896839088;-0.02467382269693208;-0.022628695450824132;-0.02230272745742301;-0.026372182907965058;-0.023758162106394032;-0.022469773082624878;-0.02232539503226283;-0.0241513129419344;-0.025253666528855412;-0.02225908699911261;-0.022299677280336994;-0.025547069050973814;-0.026611946415867616;-0.022451177542721412;-0.022389763599596435;-0.024785413981919913;-0.023527607418497132;-0.02228372632914799;-0.022088828144534167;-0.024833628884490366
47;-0.0220479802222997;-0.023574109786397512;-0.023361858212350928;-0.02247064862852577;-0.02584179012744281;-0.024926857892167087;-0.02658277530961972;-0.02689729890193604;-0.027056241100558154;-0.024891231594813545;-0.029485804747644062;-0.030726269143366514;-0.023276565331492804;-0.02276815670519916;-0.025023171971837455;-0.022896473446734733;-0.023789717139926614;-0.020343029726553663;-0.026139425348502776;-0.0234812722734834;-0.023296315014169844;-0.0238336597296529;-0.021884653671214283;-0.02175531401187536;-0.02386412902142876;-0.022626693749541182;-0.02393639309895068;-0.02079242480984722;-0.024654981117112396;-0.02365516859819028;-0.021766807942009248;-0.024038266774451866;-0.022427938271140757;-0.030252503568380718;-0.023102284740524226;-0.02183136917080497;-0.022918899483815425;-0.023011097393366153;-0.02161791508958366;-0.022965354762099155;-0.023245356143639873;-0.024223531022000255;-0.021976483575693484;-0.023075273776234972;-0.02174959030350787;-0.02791693610753998;-0.025426823328529524;-0.02467826212671298;-0.02433018424808009;-0.022174257754843385;-0.021825338312050135;-0.026117892772990814;-0.02336389068101652;-0.022004173427348173;-0.021849609110618395;-0.02377899315314025;-0.02494119880329082;-0.021778608237564168;-0.021822072321041608;-0.02525011049506798;-0.026369793373797856;-0.02198426836960099;-0.021918524447982035;-0.024447828095532698;-0.023120314575261425;-0.02180499244995926;-0.021596257412121567;-0.024498650182581683
48;-0.02160206412645027;-0.023207431596538042;-0.022984446119699076;-0.022047157166708464;-0.025635663846214074;-0.024666577983964988;-0.026419239468084443;-0.026751499041591797;-0.026919326504015517;-0.024628807970893174;-0.029478252340316535;-0.030780109433180103;-0.02291421885349676;-0.022373225185916112;-0.024723705510380167;-0.022493933686760226;-0.023431598634767736;-0.01980566095020686;-0.025886592964857735;-0.023106498099855433;-0.0229125189617998;-0.023475880575389407;-0.02142968830847347;-0.021294881595529835;-0.023507807413953197;-0.02220964844319484;-0.02358352076695147;-0.020279583193871575;-0.024335827463783044;-0.023288812891716804;-0.021305867268110568;-0.023702751534658173;-0.022004602680150143;-0.03020611524940775;-0.022716375661517407;-0.021374140574613287;-0.022522905349026123;-0.022620182243925813;-0.02114838062400981;-0.022571921940845785;-0.0228672669512342;-0.023897776785602787;-0.021525093531167494;-0.022687883617114712;-0.02128765820956713;-0.027771105039793964;-0.02516275157736647;-0.024376167288345796;-0.024010566895919183;-0.02174029068051575;-0.021368494833842178;-0.025888829604390873;-0.022992593906064007;-0.021559086727358068;-0.02139436512820314;-0.023430132458101438;-0.024653268877277146;-0.021318681690100094;-0.021365013513470643;-0.024977909194425107;-0.02615296383890864;-0.021537876392036637;-0.021467815431218673;-0.02413437140851049;-0.02273568728474995;-0.021346807190492312;-0.02112425648146732;-0.024187846102186272
49;-0.02117615000819484;-0.022863899049223813;-0.022629787358256603;-0.02164461444649013;-0.02547082593182015;-0.024443254012201265;-0.026300272670340075;-0.0266516006664399;-0.026828973334270367;-0.024403165146214878;-0.029526273893963895;-0.030893388776403796;-0.022580192094457496;-0.022003731322255193;-0.024446421074706848;-0.022112068650446348;-0.02309495130313821;-0.019284355311711687;-0.025659166111662746;-0.022754112242027613;-0.022550825144451725;-0.023141006331845126;-0.02099429239672479;-0.020853693226813075;-0.023174433647559445;-0.021813581980918206;-0.0232536969963677;-0.019783909658696253;-0.024040641025082188;-0.02294510506864844;-0.02086422207548755;-0.023387536440548695;-0.02160103654342671;-0.030174784243295782;-0.022350563818804625;-0.020936260523980676;-0.022146934616633418;-0.022249329034248033;-0.0206980136026631;-0.022198532298493223;-0.02250932475284584;-0.02359232903841879;-0.021093016569805334;-0.0223205805305553;-0.020845007195113396;-0.02764354156931015;-0.024918764960337292;-0.024094348248791198;-0.02371429147454962;-0.021325576044030292;-0.020930925780290544;-0.025684631741830888;-0.022643389666608726;-0.021133269307026303;-0.020958395630636506;-0.02310393895524432;-0.024389313863574458;-0.02087802877866074;-0.020927229104230838;-0.024729957832631655;-0.02596113578489656;-0.021110754905272477;-0.02103637977041739;-0.02384438782855547;-0.022372788244364283;-0.020907896121219682;-0.020671517612017576;-0.023900570415515965
50;-0.02076916194742795;-0.02254289620486105;-0.022297207035921307;-0.02126208066182067;-0.02535021770574386;-0.02425901321081647;-0.02622943650758036;-0.026601418634053964;-0.026789122237055096;-0.024216397532174083;-0.029635563253315844;-0.031072586449758965;-0.02227499722228221;-0.021659648756102712;-0.024190698923511222;-0.021749924490367833;-0.022778972990399993;-0.018777491421107628;-0.025456939483054386;-0.02242338569075164;-0.022210461295628425;-0.02282838765643791;-0.0205773276349952;-0.020430573353856563;-0.02286336510332787;-0.02143755668942049;-0.0229462950123851;-0.019303933601522827;-0.0237689450496259;-0.022623355876381313;-0.020440697416511444;-0.023091791018083008;-0.02121617782638552;-0.03015828129544662;-0.02200389100036082;-0.020516565621616634;-0.021790001894195;-0.02189756613161742;-0.020265611986944876;-0.021844207399782656;-0.022170592024271407;-0.02330638061078405;-0.020679097761279408;-0.02197240234847686;-0.02042045921226432;-0.027533813668066065;-0.024694194497081545;-0.023832052593925956;-0.023440816741853387;-0.02092899973086393;-0.020511464653661493;-0.02550509509535126;-0.02231552225448885;-0.020725581911342994;-0.020540537867200115;-0.022799752191341893;-0.024148915705198837;-0.020455475746467222;-0.020507552090165193;-0.02450589733242059;-0.02579414741808872;-0.020701761663624474;-0.020623065268612795;-0.023577360533519;-0.022030803522855136;-0.02048708959113421;-0.02023683814828381;-0.023636316745458963
51;-0.020380132321321742;-0.022243974094843688;-0.02198618997891666;-0.020898742151978844;-0.02527822599339613;-0.024117186814295533;-0.02621191340538065;-0.026606458001980915;-0.026805438023965733;-0.024071793531355246;-0.029813976789703878;-0.03132651755133198;-0.021999834188347833;-0.021341455913400198;-0.02395607011924117;-0.021406668868077183;-0.022482998163346535;-0.018283487213146543;-0.025279904595576053;-0.022113734900298665;-0.021890795963551923;-0.022537529082175434;-0.0201777550630724;-0.020024440661895238;-0.02257411373886664;-0.02108075742851967;-0.022660844262671453;-0.018838243079055683;-0.023520434186051098;-0.022323025748428593;-0.020034212961666187;-0.02281479082514215;-0.020849063748466845;-0.030156486155023643;-0.02167550176255495;-0.020113987599539085;-0.021451223710063028;-0.021564024259752124;-0.019850067125504633;-0.021508070952193536;-0.021850234619457343;-0.023039230829251744;-0.020282276634627117;-0.0216424895510976;-0.020012930692645092;-0.027441598357862196;-0.024488479627394977;-0.023588635336155628;-0.02318977937107003;-0.020549541709903973;-0.02010903931660768;-0.02535022648891605;-0.022008388462446682;-0.020334979530097996;-0.020139723435306678;-0.0225170758921589;-0.023931847420175067;-0.020049943217579358;-0.020104909830066964;-0.024305565553838004;-0.025652051262661013;-0.020309848681903553;-0.020226814036213403;-0.02333295332748353;-0.021709064279298307;-0.020083312319028046;-0.019819109854219974;-0.023394760479952037
52;-0.02000818789521519;-0.021966821987179586;-0.02169635332392672;-0.0205538920999786;-0.02526007076501391;-0.02402175018370012;-0.026253877358494826;-0.026673283806700976;-0.02688468028320501;-0.023973278493901296;-0.030071011088572464;-0.031665922010704284;-0.0217562327417411;-0.02104987375320877;-0.023742183693679753;-0.02108156851582188;-0.02220646913154556;-0.01780080118418015;-0.025128237865080116;-0.021824707051158576;-0.02159132403014241;-0.022268073976457803;-0.019794625060657323;-0.0196342988622209;-0.022306331031185733;-0.020742478648132057;-0.022397015330930747;-0.018385481954682925;-0.023294959609114096;-0.022043709886118812;-0.019643773767863637;-0.022555910170392268;-0.020498822098119707;-0.030169386892089145;-0.02136463531653976;-0.0197275441403999;-0.021129810243550873;-0.021247928307658315;-0.019450354400889047;-0.021189340575422877;-0.021547513782196326;-0.02279027840505843;-0.01990157810995208;-0.021330077127564406;-0.01962142330157457;-0.02736667841645679;-0.024301162259373843;-0.02336355222942088;-0.022960992774381905;-0.020186267277053416;-0.019722662841122007;-0.025220246411119085;-0.021721533910108004;-0.0199605024537044;-0.01975496915811603;-0.0222555753771021;-0.023738073293152917;-0.01966043699012965;-0.01971831488976461;-0.02412899818017422;-0.025535117482404113;-0.019934053268700902;-0.019846653448994056;-0.02311100971243274;-0.021407042406314414;-0.019695574218280498;-0.019417309482113954;-0.023175757964078336
53;-0.019652549065834357;-0.021711297324422674;-0.021427472793688285;-0.020226939244979425;-0.025303845236803513;-0.023979066674840288;-0.026364723031603976;-0.02681181796699339;-0.027037031906335773;-0.023927145504849756;-0.030420423439300626;-0.032106118281924445;-0.021547050804010537;-0.02078656910079446;-0.023548822394211744;-0.02077399257433421;-0.02194894581992468;-0.017327945728216054;-0.025002286337912016;-0.02155596142283711;-0.021311648558869578;-0.022019785354128185;-0.019427067700528156;-0.019259228451989463;-0.022059788763412636;-0.020422109101164043;-0.022154600668363056;-0.017944354640448523;-0.023092510047358683;-0.021785119304952083;-0.019268461911714274;-0.0223146064342139;-0.020164659300563326;-0.03019708667231158;-0.021070611265505912;-0.019356330100683827;-0.020825051574820286;-0.020948583310400837;-0.019065525862214106;-0.020887313913639405;-0.021261771535634466;-0.02255900569636271;-0.019536103104994096;-0.021034480389712895;-0.01924501568309922;-0.027308936215910906;-0.024131872119520503;-0.02315634415675727;-0.022754433403146868;-0.019838319370341306;-0.019351425426440416;-0.02511557926385999;-0.021454639670491993;-0.01960126839966425;-0.019385369031382327;-0.02201506383792773;-0.023567735926910638;-0.019286039897913332;-0.019346856956109493;-0.02397641638077075;-0.025443825077576587;-0.01957349013017118;-0.019481688176021583;-0.022911539295090266;-0.021124337530546988;-0.019322962290331924;-0.01903049040689453;-0.02297933295124821
54;-0.01931255330810777;-0.021477560683639485;-0.02117960563006882;-0.019917468545609385;-0.025419809161342233;-0.023997212407156576;-0.026556371122026023;-0.02703465877704314;-0.027275427614704917;-0.02394138253884881;-0.030879832421126352;-0.032666821536633917;-0.021376016826260003;-0.020553815323036018;-0.023375907094939752;-0.020483410490594656;-0.02171010678148111;-0.01686327520490094;-0.02490279574874177;-0.021307413527789976;-0.02105161320940696;-0.021792709878394767;-0.01907430203316629;-0.01889837952037099;-0.021834544595960237;-0.020119213748234666;-0.0219336838041595;-0.017513489950689687;-0.022913410705897475;-0.021547235161428757;-0.01890743003616646;-0.02209045348401273;-0.01984587065848875;-0.030239788911471388;-0.020792852280375973;-0.01899951290333779;-0.020536337399884363;-0.02066539569021164;-0.01869469932511203;-0.020601389129115244;-0.020992455461526394;-0.022345013458800134;-0.019185023398533785;-0.02075511723103607;-0.018882856506038603;-0.027268374889958036;-0.02398036474165499;-0.022966674164706102;-0.022570266173092657;-0.01950491126540843;-0.01899448712359031;-0.025036890457805994;-0.021207538098217737;-0.01925646521584712;-0.019030086944173297;-0.02179552261070361;-0.023421186451400233;-0.018925904543230176;-0.018989695562077413;-0.023848259110828662;-0.02537890010650501;-0.019227344075819275;-0.019131092890596335;-0.022734744200973767;-0.02086068998497237;-0.018964633353223403;-0.01865777539921254;-0.02280570343597743
55;-0.018987618175631216;-0.02126593179346692;-0.020952957582630383;-0.019625167588186665;-0.025622641345732333;-0.02408785847263295;-0.02684577764570184;-0.027359688594384535;-0.027618209117250103;-0.024027538944882965;-0.031473934058940056;-0.03337554583519897;-0.021248767181445194;-0.02035521534894369;-0.02322345855054664;-0.02020936515284899;-0.02148971411627576;-0.016405132949585788;-0.02483074097178939;-0.021079116612117588;-0.020811192175436588;-0.02158704528467914;-0.018735617229432844;-0.018550965319649837;-0.021630808392189005;-0.019833460735026787;-0.021734503140420136;-0.017091531398655713;-0.02275816728002855;-0.021330182986448065;-0.018559894411948497;-0.021883111414497725;-0.019541823392801083;-0.030297811603787528;-0.020530859794098966;-0.018656324488210085;-0.020263134458924803;-0.020397849790424694;-0.018337054112081974;-0.0203310418723488;-0.02073909318597389;-0.022147989928507528;-0.01884757749631083;-0.020491484051418762;-0.01853415782671486;-0.027245102704613222;-0.023846490043410773;-0.02279429561571278;-0.022408844710659404;-0.019185319020122105;-0.0186510711347887;-0.024985096220456082;-0.020980209347365664;-0.01892534371208532;-0.018688349911405222;-0.021597099137394604;-0.02329898768701777;-0.018579246727867815;-0.01864605339521508;-0.023745187902243448;-0.025341327070930397;-0.018894862896607023;-0.01879410532032555;-0.022581019844944317;-0.020615976595362406;-0.018619807396265342;-0.018298350618235038;-0.02265528265948724
56;-0.01867722442202635;-0.02107684496246809;-0.02074783999737284;-0.019349797902651567;-0.025933411547895302;-0.024267855665069504;-0.02725720158840672;-0.02781246262126036;-0.028091574152397047;-0.024202294575381922;-0.03223780083763872;-0.03427129268664131;-0.02117366074766558;-0.020196257315038046;-0.023091686819863178;-0.019951518582104866;-0.021287684374687865;-0.015951930077116705;-0.024787277142820807;-0.02087121129642533;-0.020590442313785262;-0.021403086445151542;-0.018410360980522844;-0.01821625653918235;-0.021448888040931813;-0.019564586549250862;-0.02155739724239436;-0.016677182377904165;-0.02262740883527714;-0.02113418037699555;-0.018225129327151368;-0.02169232921223818;-0.019251954042549313;-0.030371593621576265;-0.020284213932071804;-0.018326056021195525;-0.020004985823312893;-0.020145507488793735;-0.01799182468068672;-0.020075824735922065;-0.020501292776951674;-0.021967713940560518;-0.018523060572923855;-0.02024315560723;-0.01819818939236839;-0.027239340317422922;-0.023730197725711166;-0.022639056298160654;-0.022270678721644233;-0.018878883246993494;-0.018320459703484282;-0.024961341742331777;-0.020772751120707866;-0.018607216712866137;-0.018359444411605308;-0.021420074838766512;-0.023201883345708607;-0.01824534046455062;-0.018315212126999603;-0.023668057769354434;-0.025332329724136793;-0.01857535608293248;-0.01847002382314411;-0.02245092249303915;-0.02039018223108635;-0.01828776309131319;-0.017951456972931545;-0.022528646771082572
57;-0.018381011853769058;-0.020911299467730293;-0.020565083276600005;-0.019091411438271866;-0.02638291595643172;-0.024561905955085672;-0.027826048162745698;-0.028430260026472975;-0.02873373097579135;-0.02449010453698297;-0.033222487545888635;-0.035410814777882216;-0.02116313950494475;-0.02008523965738762;-0.022981016446111058;-0.0197096637344647;-0.02110410804700913;-0.01550182592383087;-0.024774082616475734;-0.02068414605055713;-0.020389706400185892;-0.021241474957438333;-0.018097959329226088;-0.017893576194658145;-0.02128944134995603;-0.019312524557137944;-0.021403062051707833;-0.01626900419012589;-0.02252218825414265;-0.020959772437626034;-0.01790246213092006;-0.021517949591907115;-0.01897576725565342;-0.030461701550874132;-0.02005257529822324;-0.01800805334384692;-0.01976151194205622;-0.019908009622747525;-0.017658294695767296;-0.01983536849310208;-0.020278745075289706;-0.021804060238020506;-0.018210821426780877;-0.020009786688164777;-0.017874273575007704;-0.02725142944624359;-0.023631544811566263;-0.022500904740397232;-0.02215670183858376;-0.018584998002889153;-0.018001987675480002;-0.024967309511934932;-0.020585581726267455;-0.018301450104498684;-0.01804270959147769;-0.02126510043534946;-0.02313108980898182;-0.017923512238514405;-0.01799650602234082;-0.023618216829631722;-0.02535367867302374;-0.018268186140312004;-0.018158199605115444;-0.02234544263674687;-0.02018358046193902;-0.01796783165746052;-0.017616387289988822;-0.022426810455554058
58;-0.01809868201679743;-0.02077045235856323;-0.020405660040303752;-0.018850144456870277;-0.027018188394063225;-0.02500781437998012;-0.02860633141935498;-0.02926993315382531;-0.029602939193157596;-0.024928400036050347;-0.034505719163469006;-0.036880476868748735;-0.021236442668741695;-0.020035126664619263;-0.022892026957827882;-0.019483684976560278;-0.02093919578162695;-0.015052697045216501;-0.024793389636586838;-0.020518688537095597;-0.020209623122744214;-0.021103212949955097;-0.01779791384954521;-0.01758229505728237;-0.021153490050533463;-0.019077409665691603;-0.02127256538467437;-0.01586539594423897;-0.022444001703243677;-0.02080784433284788;-0.01759126877199413;-0.021359912207656206;-0.018712834137381007;-0.030568840494206384;-0.01983568564485183;-0.017701712813780857;-0.019532410727229887;-0.019685076372752963;-0.01733579184670564;-0.01960938233435816;-0.020071224799244947;-0.02165700311144092;-0.017910258158986725;-0.019791112702364888;-0.01756178082835458;-0.027281841969641674;-0.023550701612788938;-0.022379894815280466;-0.022068116579510688;-0.01830310821033798;-0.01769503834000119;-0.025005063015673068;-0.020419316165740886;-0.01800745951954341;-0.017737533226039215;-0.02113305555791367;-0.023088133333420302;-0.01761313661498387;-0.017689317764483015;-0.023597342669444465;-0.025407539649389355;-0.017972765181371253;-0.017858033012039254;-0.02226584778499774;-0.019996621688847194;-0.01765939259974969;-0.01729248096369851;-0.022351068896986792
59;-0.01783005843083152;-0.020655916629330084;-0.0202709572864741;-0.01862635611361174;-0.02791569751904932;-0.025667180535965395;-0.02968575493236747;-0.03042375149560561;-0.03079373166759125;-0.025578177963851312;-0.03621331036862818;-0.03881996764981155;-0.021425192228718082;-0.020067384724925086;-0.022825406417439575;-0.019273520873675398;-0.020793231158073855;-0.014602616312215932;-0.02484762068681512;-0.020375635793616675;-0.020050855969006243;-0.02098934369608041;-0.017509762663071138;-0.017281827557965146;-0.021042098214415272;-0.018859395708981985;-0.02116702033301343;-0.015464884372866416;-0.022394427138956008;-0.020679315937112364;-0.017290968995135936;-0.02121822310821808;-0.018462774248110714;-0.03069389245125409;-0.0196333417444976;-0.01740647494609937;-0.01931743317689638;-0.019476481965938985;-0.017023686875073496;-0.019397629015579065;-0.019878563277776484;-0.021526585745096583;-0.017620812753704307;-0.019586923775367415;-0.017260125309533247;-0.027331180389702725;-0.023487925228663276;-0.02227615573181918;-0.02200630221053923;-0.018032706682642008;-0.01739903955637323;-0.02507697949771681;-0.020274683322309972;-0.01772470694185735;-0.017443347912398988;-0.02102495937431592;-0.023074761422741785;-0.01731363223472604;-0.01739307457260386;-0.023607357663159245;-0.025496412799849377;-0.01768855148025472;-0.01756896990954937;-0.02221359051919447;-0.01982985628088718;-0.017361869779523253;-0.016979119411404398;-0.02230290598832796
60;-0.017575134135887405;-0.020569995428539434;-0.02016298999300492;-0.01842073796029453;-0.02807465510157936;-0.025993000795046406;-0.03021974037397679;-0.031591179908982525;-0.03192182601664295;-0.02576388495037918;-0.03737244599825251;-0.04080127569425662;-0.021491098880101367;-0.019507864575548428;-0.02278220326912428;-0.01907930842341199;-0.020666780908021876;-0.014148773923296165;-0.024940394633613305;-0.020256506265292185;-0.01991473526609333;-0.020901726408002474;-0.017233157352023465;-0.016991628110425427;-0.020957153476327983;-0.018659073697508743;-0.02108838129525248;-0.015065459314075325;-0.02237603640807606;-0.02057587667820382;-0.017001024290601796;-0.02109302685607406;-0.01822528668128509;-0.030837891728189515;-0.01944544958404526;-0.017121826121028194;-0.019116432206076617;-0.019282106279925104;-0.016721382376840843;-0.01919997511245608;-0.01970070633885168;-0.021412994285169296;-0.017341967713043305;-0.019397118243115186;-0.016968761805810084;-0.027400217561946105;-0.023443635763081172;-0.022189968924703596;-0.021973316597917902;-0.01777333122453406;-0.017113460225603783;-0.025186321972697767;-0.02015291155322818;-0.01745269751231282;-0.017159627588219317;-0.02094241457210244;-0.023093486759398818;-0.01702445819397136;-0.01710724466706015;-0.023650986413119135;-0.025623703192367397;-0.01741504624240542;-0.017290498332015014;-0.022190820189536664;-0.019684279254098547;-0.017074727846326132;-0.016675722077248656;-0.022284509991466583
61;-0.0173340337385135;-0.02051556154404066;-0.02008428507137139;-0.01823423962405979;-0.02229977723305354;-0.022967344883855434;-0.025634688236537473;-0.030587450703996932;-0.03041100118155904;-0.021890629618287916;-0.032532722795125535;-0.03964502925769442;-0.020069489042594313;-0.015081031906940323;-0.02276381059093069;-0.018901369497317688;-0.0205606776684073;-0.013688599173414806;-0.025075675262244745;-0.020162876892604098;-0.019802638686091223;-0.020842304232734365;-0.016967779128195692;-0.016711187804634875;-0.02090062984049501;-0.01847705679022482;-0.021038694965087812;-0.01466525242887129;-0.0223915623746338;-0.020499286371881587;-0.01672093485250392;-0.0209846154262725;-0.01800015250110465;-0.031002043884799324;-0.019272030333792545;-0.01684729619200631;-0.018929367839541467;-0.0191019404478856;-0.016428308162076855;-0.019016396416638548;-0.019537720880377085;-0.021316567109762374;-0.017073251030945036;-0.019221708440939178;-0.016687182514658394;-0.0274899108902964;-0.023418427417640775;-0.02212177810910987;-0.02197176518418975;-0.01752456220357268;-0.016837807154038043;-0.02533713497105672;-0.020055615998040066;-0.017190976768997723;-0.016885884448277322;-0.02088748317043465;-0.02314745753731695;-0.016745110804540664;-0.016831334125874564;-0.02373163016177604;-0.02579362533319851;-0.017151790804342815;-0.017022145546196965;-0.02220025133805925;-0.01956122705515173;-0.01679746905675561;-0.016381742766331975;-0.022298641894182847
62;-0.017107090804842073;-0.020496445799935703;-0.020038233888890256;-0.01806824598581347;-0.014701564689481472;-0.019027022845324648;-0.019666915356721937;-0.0292749184307588;-0.028449227418384515;-0.01682441147660163;-0.026331651255464106;-0.038150133537396824;-0.018250341275761528;-0.00919612615558596;-0.02277170353187441;-0.018740031511893962;-0.02047577708656534;-0.013218311056156784;-0.025259082804731436;-0.02009728306090408;-0.01971682701758959;-0.020814110398801766;-0.0167134417029704;-0.016440031428474278;-0.020875602088348044;-0.01831452766029451;-0.021021133749792087;-0.0142616529020958;-0.02244508187586347;-0.020452330125176887;-0.016450235611074504;-0.020893388144873182;-0.017787212159243282;-0.031187790028268658;-0.019113186343165278;-0.016582452327025266;-0.018756275633505126;-0.018936053996583047;-0.016143922670249555;-0.0188469457008531;-0.019389759244970106;-0.02123775470487632;-0.016814223918161453;-0.01906078707523351;-0.016414913675183884;-0.027601409492517437;-0.02341303494143432;-0.022072150306865046;-0.02200466735570239;-0.017286017114374275;-0.016571621486457744;-0.02553417738342567;-0.01998466905308427;-0.016939126043080455;-0.016621665226074445;-0.0208625507624165;-0.02324033816667992;-0.016475120328648174;-0.016564883338512137;-0.023853258347465323;-0.026011150271714856;-0.016898362138930034;-0.016763473919722438;-0.022245032087657046;-0.019462255572333165;-0.016529629838900828;-0.016096667676500642;-0.022348504732211172
63;-0.016894965033406706;-0.020517993609941554;-0.02002959992369746;-0.017924838753436756;-0.006401716049710293;-0.0148501544097146;-0.01337546562471248;-0.028163528482489486;-0.02663057079672515;-0.011399775533420975;-0.020006210603445318;-0.03706276848543055;-0.016334611050450754;-0.0023940165519176215;-0.022808052298801007;-0.018595997766625683;-0.020413483390029796;-0.012734133960101257;-0.025497161364606002;-0.020062582791593453;-0.01965984613827665;-0.02082057484909572;-0.016470006756013067;-0.016177714780942987;-0.02088554825449762;-0.018172828472364122;-0.021039288901564257;-0.013852028677868056;-0.022541250469564122;-0.02043815185051967;-0.016188492738520743;-0.02081982764694268;-0.017586348216620973;-0.031396868677286305;-0.018969077420924574;-0.016326893759708527;-0.018597244106155708;-0.01878457165125602;-0.01586771392126951;-0.018691729817195357;-0.019257034908172432;-0.02117709641238652;-0.01656448160044932;-0.018914503613517875;-0.016151512558804537;-0.027736076386565944;-0.02342832036288711;-0.022041755481396308;-0.02207644398595665;-0.017057348989155674;-0.016314476225715246;-0.02578403270075169;-0.0199429713516035;-0.016696760440441327;-0.016366548778201873;-0.020871207101741618;-0.023377372012138187;-0.01621404837140683;-0.01630746451664833;-0.024021495033591744;-0.026283112825924215;-0.016654370777478666;-0.016514078691374223;-0.022329749295364687;-0.019389833164256354;-0.01627077825137202;-0.015820012305599596;-0.022438755914493402
